User: Horatio
 Sample name: JT029_SrRuO3_171024
 Remarks: First proper test with optimised program. 
 Dataset from date: Thursday, October 17, 2024 2:28 PM 
 
Temp	 Field	 Source (A)	 Source (V)	 Sense (V)	 
 
65.0006 	 -0.271154 	 0 	 -4E-5 	 9.151501E-5 	 4 	 0 	 
65.0006 	 -0.271154 	 0 	 -4E-5 	 -9.712004E-5 	 5 	 0 	 
65.0006 	 -0.271154 	 5E-6 	 0.00567 	 -2.825571E-6 	 0 	 0 	 
65.0006 	 -0.271154 	 5E-6 	 0.00567 	 9.543248E-5 	 1 	 0 	 
65.0006 	 -0.271154 	 5E-6 	 0.00567 	 0.000325 	 2 	 0 	 
65.0006 	 -0.271154 	 5E-6 	 0.00567 	 0.000325 	 3 	 0 	 
65.0006 	 -0.271154 	 5E-6 	 0.00567 	 0.000421 	 4 	 0 	 
65.0006 	 -0.271154 	 5E-6 	 0.00567 	 0.00023 	 5 	 0 	 
65.0006 	 -0.271154 	 1E-5 	 0.0114 	 -2.019901E-6 	 0 	 0 	 
65.0006 	 -0.271154 	 1E-5 	 0.0114 	 9.953661E-5 	 1 	 0 	 
65.0006 	 -0.271154 	 1E-5 	 0.0114 	 0.000654 	 2 	 0 	 
65.0006 	 -0.271154 	 1E-5 	 0.0114 	 0.000653 	 3 	 0 	 
65.0006 	 -0.271154 	 1E-5 	 0.0114 	 0.00075 	 4 	 0 	 
65.0006 	 -0.271154 	 1E-5 	 0.0114 	 0.000558 	 5 	 0 	 
64.9992 	 19999.792969 	 -1E-5 	 -0.01142 	 8.474656E-6 	 0 	 0 	 
64.9992 	 19999.792969 	 -1E-5 	 -0.01142 	 9.77179E-5 	 1 	 0 	 
64.9992 	 19999.792969 	 -1E-5 	 -0.01142 	 -0.00066 	 2 	 0 	 
64.9992 	 19999.792969 	 -1E-5 	 -0.01142 	 -0.000656 	 3 	 0 	 
64.9992 	 19999.792969 	 -1E-5 	 -0.01142 	 -0.000564 	 4 	 0 	 
64.9992 	 19999.792969 	 -1E-5 	 -0.01142 	 -0.000751 	 5 	 0 	 
64.9992 	 19999.792969 	 -5E-6 	 -0.00572 	 2.540664E-6 	 0 	 0 	 
64.9992 	 19999.792969 	 -5E-6 	 -0.00572 	 9.44331E-5 	 1 	 0 	 
64.9992 	 19999.792969 	 -5E-6 	 -0.00572 	 -0.000332 	 2 	 0 	 
64.9992 	 19999.792969 	 -5E-6 	 -0.00572 	 -0.00033 	 3 	 0 	 
64.9992 	 19999.792969 	 -5E-6 	 -0.00572 	 -0.000237 	 4 	 0 	 
64.9992 	 19999.792969 	 -5E-6 	 -0.00572 	 -0.000424 	 5 	 0 	 
64.9992 	 19999.792969 	 0 	 -5E-5 	 -3.741091E-6 	 0 	 0 	 
64.9992 	 19999.792969 	 0 	 -5E-5 	 9.121145E-5 	 1 	 0 	 
64.9992 	 19999.792969 	 0 	 -5E-5 	 -3.880314E-6 	 2 	 0 	 
64.9992 	 19999.792969 	 0 	 -5E-5 	 -3.401846E-6 	 3 	 0 	 
64.9992 	 19999.792969 	 0 	 -5E-5 	 9.143703E-5 	 4 	 0 	 
64.9992 	 19999.792969 	 0 	 -5E-5 	 -9.739995E-5 	 5 	 0 	 
64.9992 	 19999.792969 	 5E-6 	 0.00565 	 -9.894638E-6 	 0 	 0 	 
64.9992 	 19999.792969 	 5E-6 	 0.00565 	 8.842377E-5 	 1 	 0 	 
64.9992 	 19999.792969 	 5E-6 	 0.00565 	 0.000324 	 2 	 0 	 
64.9992 	 19999.792969 	 5E-6 	 0.00565 	 0.000323 	 3 	 0 	 
64.9992 	 19999.792969 	 5E-6 	 0.00565 	 0.000419 	 4 	 0 	 
64.9992 	 19999.792969 	 5E-6 	 0.00565 	 0.000229 	 5 	 0 	 
64.9992 	 19999.792969 	 1E-5 	 0.01136 	 -1.603981E-5 	 0 	 0 	 
64.9992 	 19999.792969 	 1E-5 	 0.01136 	 8.524339E-5 	 1 	 0 	 
64.9992 	 19999.792969 	 1E-5 	 0.01136 	 0.000652 	 2 	 0 	 
64.9992 	 19999.792969 	 1E-5 	 0.01136 	 0.00065 	 3 	 0 	 
64.9992 	 19999.792969 	 1E-5 	 0.01136 	 0.000747 	 4 	 0 	 
64.9992 	 19999.792969 	 1E-5 	 0.01136 	 0.000556 	 5 	 0 	 
65.0006 	 39999.613281 	 -1E-5 	 -0.01139 	 9.927681E-6 	 0 	 0 	 
65.0006 	 39999.613281 	 -1E-5 	 -0.01139 	 9.891187E-5 	 1 	 0 	 
65.0006 	 39999.613281 	 -1E-5 	 -0.01139 	 -0.000658 	 2 	 0 	 
65.0006 	 39999.613281 	 -1E-5 	 -0.01139 	 -0.000655 	 3 	 0 	 
65.0006 	 39999.613281 	 -1E-5 	 -0.01139 	 -0.000562 	 4 	 0 	 
65.0006 	 39999.613281 	 -1E-5 	 -0.01139 	 -0.000749 	 5 	 0 	 
65.0006 	 39999.613281 	 -5E-6 	 -0.0057 	 3.426372E-6 	 0 	 0 	 
65.0006 	 39999.613281 	 -5E-6 	 -0.0057 	 9.481024E-5 	 1 	 0 	 
65.0006 	 39999.613281 	 -5E-6 	 -0.0057 	 -0.000331 	 2 	 0 	 
65.0006 	 39999.613281 	 -5E-6 	 -0.0057 	 -0.000329 	 3 	 0 	 
65.0006 	 39999.613281 	 -5E-6 	 -0.0057 	 -0.000235 	 4 	 0 	 
65.0006 	 39999.613281 	 -5E-6 	 -0.0057 	 -0.000423 	 5 	 0 	 
65.0006 	 39999.613281 	 0 	 -4E-5 	 -3.433274E-6 	 0 	 0 	 
65.0006 	 39999.613281 	 0 	 -4E-5 	 9.134407E-5 	 1 	 0 	 
65.0006 	 39999.613281 	 0 	 -4E-5 	 -3.583217E-6 	 2 	 0 	 
65.0006 	 39999.613281 	 0 	 -4E-5 	 -3.406105E-6 	 3 	 0 	 
65.0006 	 39999.613281 	 0 	 -4E-5 	 9.171224E-5 	 4 	 0 	 
65.0006 	 39999.613281 	 0 	 -4E-5 	 -9.717276E-5 	 5 	 0 	 
65.0006 	 39999.613281 	 5E-6 	 0.00564 	 -1.027486E-5 	 0 	 0 	 
65.0006 	 39999.613281 	 5E-6 	 0.00564 	 8.77842E-5 	 1 	 0 	 
65.0006 	 39999.613281 	 5E-6 	 0.00564 	 0.000324 	 2 	 0 	 
65.0006 	 39999.613281 	 5E-6 	 0.00564 	 0.000322 	 3 	 0 	 
65.0006 	 39999.613281 	 5E-6 	 0.00564 	 0.000419 	 4 	 0 	 
65.0006 	 39999.613281 	 5E-6 	 0.00564 	 0.000229 	 5 	 0 	 
65.0006 	 39999.613281 	 1E-5 	 0.01133 	 -1.709647E-5 	 0 	 0 	 
65.0006 	 39999.613281 	 1E-5 	 0.01133 	 8.407659E-5 	 1 	 0 	 
65.0006 	 39999.613281 	 1E-5 	 0.01133 	 0.000651 	 2 	 0 	 
65.0006 	 39999.613281 	 1E-5 	 0.01133 	 0.000648 	 3 	 0 	 
65.0006 	 39999.613281 	 1E-5 	 0.01133 	 0.000746 	 4 	 0 	 
65.0006 	 39999.613281 	 1E-5 	 0.01133 	 0.000554 	 5 	 0 	 
64.996 	 59999.578125 	 -1E-5 	 -0.01136 	 1.079606E-5 	 0 	 0 	 
64.996 	 59999.578125 	 -1E-5 	 -0.01136 	 9.977055E-5 	 1 	 0 	 
64.996 	 59999.578125 	 -1E-5 	 -0.01136 	 -0.000656 	 2 	 0 	 
64.996 	 59999.578125 	 -1E-5 	 -0.01136 	 -0.000653 	 3 	 0 	 
64.996 	 59999.578125 	 -1E-5 	 -0.01136 	 -0.000561 	 4 	 0 	 
64.996 	 59999.578125 	 -1E-5 	 -0.01136 	 -0.000747 	 5 	 0 	 
64.996 	 59999.578125 	 -5E-6 	 -0.00569 	 3.868418E-6 	 0 	 0 	 
64.996 	 59999.578125 	 -5E-6 	 -0.00569 	 9.537462E-5 	 1 	 0 	 
64.996 	 59999.578125 	 -5E-6 	 -0.00569 	 -0.000329 	 2 	 0 	 
64.996 	 59999.578125 	 -5E-6 	 -0.00569 	 -0.000328 	 3 	 0 	 
64.996 	 59999.578125 	 -5E-6 	 -0.00569 	 -0.000234 	 4 	 0 	 
64.996 	 59999.578125 	 -5E-6 	 -0.00569 	 -0.000422 	 5 	 0 	 
64.996 	 59999.578125 	 0 	 -4E-5 	 -3.384223E-6 	 0 	 0 	 
64.996 	 59999.578125 	 0 	 -4E-5 	 9.143673E-5 	 1 	 0 	 
64.996 	 59999.578125 	 0 	 -4E-5 	 -3.453247E-6 	 2 	 0 	 
64.996 	 59999.578125 	 0 	 -4E-5 	 -3.113415E-6 	 3 	 0 	 
64.996 	 59999.578125 	 0 	 -4E-5 	 9.169624E-5 	 4 	 0 	 
64.996 	 59999.578125 	 0 	 -4E-5 	 -9.724531E-5 	 5 	 0 	 
64.996 	 59999.578125 	 5E-6 	 0.00563 	 -1.043317E-5 	 0 	 0 	 
64.996 	 59999.578125 	 5E-6 	 0.00563 	 8.763396E-5 	 1 	 0 	 
64.996 	 59999.578125 	 5E-6 	 0.00563 	 0.000323 	 2 	 0 	 
64.996 	 59999.578125 	 5E-6 	 0.00563 	 0.000322 	 3 	 0 	 
64.996 	 59999.578125 	 5E-6 	 0.00563 	 0.000418 	 4 	 0 	 
64.996 	 59999.578125 	 5E-6 	 0.00563 	 0.000228 	 5 	 0 	 
64.996 	 59999.578125 	 1E-5 	 0.0113 	 -1.761253E-5 	 0 	 0 	 
64.996 	 59999.578125 	 1E-5 	 0.0113 	 8.360562E-5 	 1 	 0 	 
64.996 	 59999.578125 	 1E-5 	 0.0113 	 0.000649 	 2 	 0 	 
64.996 	 59999.578125 	 1E-5 	 0.0113 	 0.000647 	 3 	 0 	 
64.996 	 59999.578125 	 1E-5 	 0.0113 	 0.000744 	 4 	 0 	 
64.996 	 59999.578125 	 1E-5 	 0.0113 	 0.000553 	 5 	 0 	 
64.996 	 79999.601562 	 -1E-5 	 -0.01132 	 1.084937E-5 	 0 	 0 	 
64.996 	 79999.601562 	 -1E-5 	 -0.01132 	 9.997718E-5 	 1 	 0 	 
64.996 	 79999.601562 	 -1E-5 	 -0.01132 	 -0.000654 	 2 	 0 	 
64.996 	 79999.601562 	 -1E-5 	 -0.01132 	 -0.000651 	 3 	 0 	 
64.996 	 79999.601562 	 -1E-5 	 -0.01132 	 -0.000559 	 4 	 0 	 
64.996 	 79999.601562 	 -1E-5 	 -0.01132 	 -0.000745 	 5 	 0 	 
64.996 	 79999.601562 	 -5E-6 	 -0.00567 	 3.741238E-6 	 0 	 0 	 
64.996 	 79999.601562 	 -5E-6 	 -0.00567 	 9.5609E-5 	 1 	 0 	 
64.996 	 79999.601562 	 -5E-6 	 -0.00567 	 -0.000329 	 2 	 0 	 
64.996 	 79999.601562 	 -5E-6 	 -0.00567 	 -0.000327 	 3 	 0 	 
64.996 	 79999.601562 	 -5E-6 	 -0.00567 	 -0.000234 	 4 	 0 	 
64.996 	 79999.601562 	 -5E-6 	 -0.00567 	 -0.000421 	 5 	 0 	 
64.996 	 79999.601562 	 0 	 -4E-5 	 -3.370418E-6 	 0 	 0 	 
64.996 	 79999.601562 	 0 	 -4E-5 	 9.155643E-5 	 1 	 0 	 
64.996 	 79999.601562 	 0 	 -4E-5 	 -3.275254E-6 	 2 	 0 	 
64.996 	 79999.601562 	 0 	 -4E-5 	 -3.037048E-6 	 3 	 0 	 
64.996 	 79999.601562 	 0 	 -4E-5 	 9.181284E-5 	 4 	 0 	 
64.996 	 79999.601562 	 0 	 -4E-5 	 -9.691209E-5 	 5 	 0 	 
64.996 	 79999.601562 	 5E-6 	 0.00561 	 -1.057548E-5 	 0 	 0 	 
64.996 	 79999.601562 	 5E-6 	 0.00561 	 8.751809E-5 	 1 	 0 	 
64.996 	 79999.601562 	 5E-6 	 0.00561 	 0.000322 	 2 	 0 	 
64.996 	 79999.601562 	 5E-6 	 0.00561 	 0.000321 	 3 	 0 	 
64.996 	 79999.601562 	 5E-6 	 0.00561 	 0.000417 	 4 	 0 	 
64.996 	 79999.601562 	 5E-6 	 0.00561 	 0.000227 	 5 	 0 	 
64.996 	 79999.601562 	 1E-5 	 0.01127 	 -1.794105E-5 	 0 	 0 	 
64.996 	 79999.601562 	 1E-5 	 0.01127 	 8.314771E-5 	 1 	 0 	 
64.996 	 79999.601562 	 1E-5 	 0.01127 	 0.000648 	 2 	 0 	 
64.996 	 79999.601562 	 1E-5 	 0.01127 	 0.000645 	 3 	 0 	 
64.996 	 79999.601562 	 1E-5 	 0.01127 	 0.000742 	 4 	 0 	 
64.996 	 79999.601562 	 1E-5 	 0.01127 	 0.000551 	 5 	 0 	 
64.996 	 -79999.4375 	 -1E-5 	 -0.01132 	 -1.237157E-5 	 0 	 0 	 
64.996 	 -79999.4375 	 -1E-5 	 -0.01132 	 7.675038E-5 	 1 	 0 	 
64.996 	 -79999.4375 	 -1E-5 	 -0.01132 	 -0.000654 	 2 	 0 	 
64.996 	 -79999.4375 	 -1E-5 	 -0.01132 	 -0.000652 	 3 	 0 	 
64.996 	 -79999.4375 	 -1E-5 	 -0.01132 	 -0.000559 	 4 	 0 	 
64.996 	 -79999.4375 	 -1E-5 	 -0.01132 	 -0.000745 	 5 	 0 	 
64.996 	 -79999.4375 	 -5E-6 	 -0.00567 	 -8.011316E-6 	 0 	 0 	 
64.996 	 -79999.4375 	 -5E-6 	 -0.00567 	 8.395514E-5 	 1 	 0 	 
64.996 	 -79999.4375 	 -5E-6 	 -0.00567 	 -0.000329 	 2 	 0 	 
64.996 	 -79999.4375 	 -5E-6 	 -0.00567 	 -0.000328 	 3 	 0 	 
64.996 	 -79999.4375 	 -5E-6 	 -0.00567 	 -0.000234 	 4 	 0 	 
64.996 	 -79999.4375 	 -5E-6 	 -0.00567 	 -0.000421 	 5 	 0 	 
64.996 	 -79999.4375 	 0 	 -4E-5 	 -3.497745E-6 	 0 	 0 	 
64.996 	 -79999.4375 	 0 	 -4E-5 	 9.137638E-5 	 1 	 0 	 
64.996 	 -79999.4375 	 0 	 -4E-5 	 -3.493046E-6 	 2 	 0 	 
64.996 	 -79999.4375 	 0 	 -4E-5 	 -3.444582E-6 	 3 	 0 	 
64.996 	 -79999.4375 	 0 	 -4E-5 	 9.147242E-5 	 4 	 0 	 
64.996 	 -79999.4375 	 0 	 -4E-5 	 -9.775197E-5 	 5 	 0 	 
64.996 	 -79999.4375 	 5E-6 	 0.00561 	 6.975812E-7 	 0 	 0 	 
64.996 	 -79999.4375 	 5E-6 	 0.00561 	 9.897135E-5 	 1 	 0 	 
64.996 	 -79999.4375 	 5E-6 	 0.00561 	 0.000322 	 2 	 0 	 
64.996 	 -79999.4375 	 5E-6 	 0.00561 	 0.000321 	 3 	 0 	 
64.996 	 -79999.4375 	 5E-6 	 0.00561 	 0.000417 	 4 	 0 	 
64.996 	 -79999.4375 	 5E-6 	 0.00561 	 0.000226 	 5 	 0 	 
64.996 	 -79999.4375 	 1E-5 	 0.01128 	 5.04711E-6 	 0 	 0 	 
64.996 	 -79999.4375 	 1E-5 	 0.01128 	 0.000106 	 1 	 0 	 
64.996 	 -79999.4375 	 1E-5 	 0.01128 	 0.000647 	 2 	 0 	 
64.996 	 -79999.4375 	 1E-5 	 0.01128 	 0.000645 	 3 	 0 	 
64.996 	 -79999.4375 	 1E-5 	 0.01128 	 0.000743 	 4 	 0 	 
64.996 	 -79999.4375 	 1E-5 	 0.01128 	 0.00055 	 5 	 0 	 
64.996 	 -60000.390625 	 -1E-5 	 -0.01136 	 -1.224248E-5 	 0 	 0 	 
64.996 	 -60000.390625 	 -1E-5 	 -0.01136 	 7.702206E-5 	 1 	 0 	 
64.996 	 -60000.390625 	 -1E-5 	 -0.01136 	 -0.000656 	 2 	 0 	 
64.996 	 -60000.390625 	 -1E-5 	 -0.01136 	 -0.000653 	 3 	 0 	 
64.996 	 -60000.390625 	 -1E-5 	 -0.01136 	 -0.000561 	 4 	 0 	 
64.996 	 -60000.390625 	 -1E-5 	 -0.01136 	 -0.000747 	 5 	 0 	 
64.996 	 -60000.390625 	 -5E-6 	 -0.0057 	 -7.746529E-6 	 0 	 0 	 
64.996 	 -60000.390625 	 -5E-6 	 -0.0057 	 8.393311E-5 	 1 	 0 	 
64.996 	 -60000.390625 	 -5E-6 	 -0.0057 	 -0.00033 	 2 	 0 	 
64.996 	 -60000.390625 	 -5E-6 	 -0.0057 	 -0.000328 	 3 	 0 	 
64.996 	 -60000.390625 	 -5E-6 	 -0.0057 	 -0.000235 	 4 	 0 	 
64.996 	 -60000.390625 	 -5E-6 	 -0.0057 	 -0.000423 	 5 	 0 	 
64.996 	 -60000.390625 	 0 	 -5E-5 	 -3.603778E-6 	 0 	 0 	 
64.996 	 -60000.390625 	 0 	 -5E-5 	 9.143776E-5 	 1 	 0 	 
64.996 	 -60000.390625 	 0 	 -5E-5 	 -3.516103E-6 	 2 	 0 	 
64.996 	 -60000.390625 	 0 	 -5E-5 	 -3.355879E-6 	 3 	 0 	 
64.996 	 -60000.390625 	 0 	 -5E-5 	 9.163779E-5 	 4 	 0 	 
64.996 	 -60000.390625 	 0 	 -5E-5 	 -9.789237E-5 	 5 	 0 	 
64.996 	 -60000.390625 	 5E-6 	 0.00562 	 4.81845E-7 	 0 	 0 	 
64.996 	 -60000.390625 	 5E-6 	 0.00562 	 9.885724E-5 	 1 	 0 	 
64.996 	 -60000.390625 	 5E-6 	 0.00562 	 0.000322 	 2 	 0 	 
64.996 	 -60000.390625 	 5E-6 	 0.00562 	 0.000321 	 3 	 0 	 
64.996 	 -60000.390625 	 5E-6 	 0.00562 	 0.000418 	 4 	 0 	 
64.996 	 -60000.390625 	 5E-6 	 0.00562 	 0.000227 	 5 	 0 	 
64.996 	 -60000.390625 	 1E-5 	 0.0113 	 4.729453E-6 	 0 	 0 	 
64.996 	 -60000.390625 	 1E-5 	 0.0113 	 0.000106 	 1 	 0 	 
64.996 	 -60000.390625 	 1E-5 	 0.0113 	 0.000648 	 2 	 0 	 
64.996 	 -60000.390625 	 1E-5 	 0.0113 	 0.000647 	 3 	 0 	 
64.996 	 -60000.390625 	 1E-5 	 0.0113 	 0.000744 	 4 	 0 	 
64.996 	 -60000.390625 	 1E-5 	 0.0113 	 0.000552 	 5 	 0 	 
64.996 	 -40000.3125 	 -1E-5 	 -0.01138 	 -1.136925E-5 	 0 	 0 	 
64.996 	 -40000.3125 	 -1E-5 	 -0.01138 	 7.778456E-5 	 1 	 0 	 
64.996 	 -40000.3125 	 -1E-5 	 -0.01138 	 -0.000657 	 2 	 0 	 
64.996 	 -40000.3125 	 -1E-5 	 -0.01138 	 -0.000655 	 3 	 0 	 
64.996 	 -40000.3125 	 -1E-5 	 -0.01138 	 -0.000563 	 4 	 0 	 
64.996 	 -40000.3125 	 -1E-5 	 -0.01138 	 -0.000749 	 5 	 0 	 
64.996 	 -40000.3125 	 -5E-6 	 -0.0057 	 -7.220479E-6 	 0 	 0 	 
64.996 	 -40000.3125 	 -5E-6 	 -0.0057 	 8.435416E-5 	 1 	 0 	 
64.996 	 -40000.3125 	 -5E-6 	 -0.0057 	 -0.000331 	 2 	 0 	 
64.996 	 -40000.3125 	 -5E-6 	 -0.0057 	 -0.000329 	 3 	 0 	 
64.996 	 -40000.3125 	 -5E-6 	 -0.0057 	 -0.000236 	 4 	 0 	 
64.996 	 -40000.3125 	 -5E-6 	 -0.0057 	 -0.000423 	 5 	 0 	 
64.996 	 -40000.3125 	 0 	 -4E-5 	 -3.659584E-6 	 0 	 0 	 
64.996 	 -40000.3125 	 0 	 -4E-5 	 9.150267E-5 	 1 	 0 	 
64.996 	 -40000.3125 	 0 	 -4E-5 	 -3.682054E-6 	 2 	 0 	 
64.996 	 -40000.3125 	 0 	 -4E-5 	 -3.623897E-6 	 3 	 0 	 
64.996 	 -40000.3125 	 0 	 -4E-5 	 9.161708E-5 	 4 	 0 	 
64.996 	 -40000.3125 	 0 	 -4E-5 	 -9.767664E-5 	 5 	 0 	 
64.996 	 -40000.3125 	 5E-6 	 0.00564 	 2.633185E-7 	 0 	 0 	 
64.996 	 -40000.3125 	 5E-6 	 0.00564 	 9.861272E-5 	 1 	 0 	 
64.996 	 -40000.3125 	 5E-6 	 0.00564 	 0.000323 	 2 	 0 	 
64.996 	 -40000.3125 	 5E-6 	 0.00564 	 0.000323 	 3 	 0 	 
64.996 	 -40000.3125 	 5E-6 	 0.00564 	 0.000419 	 4 	 0 	 
64.996 	 -40000.3125 	 5E-6 	 0.00564 	 0.000228 	 5 	 0 	 
64.996 	 -40000.3125 	 1E-5 	 0.01133 	 4.02541E-6 	 0 	 0 	 
64.996 	 -40000.3125 	 1E-5 	 0.01133 	 0.000106 	 1 	 0 	 
64.996 	 -40000.3125 	 1E-5 	 0.01133 	 0.00065 	 2 	 0 	 
64.996 	 -40000.3125 	 1E-5 	 0.01133 	 0.000649 	 3 	 0 	 
64.996 	 -40000.3125 	 1E-5 	 0.01133 	 0.000746 	 4 	 0 	 
64.996 	 -40000.3125 	 1E-5 	 0.01133 	 0.000553 	 5 	 0 	 
64.9954 	 -20000.464844 	 -1E-5 	 -0.01142 	 -1.020187E-5 	 0 	 0 	 
64.9954 	 -20000.464844 	 -1E-5 	 -0.01142 	 7.916694E-5 	 1 	 0 	 
64.9954 	 -20000.464844 	 -1E-5 	 -0.01142 	 -0.000659 	 2 	 0 	 
64.9954 	 -20000.464844 	 -1E-5 	 -0.01142 	 -0.000657 	 3 	 0 	 
64.9954 	 -20000.464844 	 -1E-5 	 -0.01142 	 -0.000565 	 4 	 0 	 
64.9954 	 -20000.464844 	 -1E-5 	 -0.01142 	 -0.000751 	 5 	 0 	 
64.9954 	 -20000.464844 	 -5E-6 	 -0.00573 	 -6.972728E-6 	 0 	 0 	 
64.9954 	 -20000.464844 	 -5E-6 	 -0.00573 	 8.548394E-5 	 1 	 0 	 
64.9954 	 -20000.464844 	 -5E-6 	 -0.00573 	 -0.000332 	 2 	 0 	 
64.9954 	 -20000.464844 	 -5E-6 	 -0.00573 	 -0.00033 	 3 	 0 	 
64.9954 	 -20000.464844 	 -5E-6 	 -0.00573 	 -0.000236 	 4 	 0 	 
64.9954 	 -20000.464844 	 -5E-6 	 -0.00573 	 -0.000424 	 5 	 0 	 
64.9954 	 -20000.464844 	 0 	 -5E-5 	 -3.738007E-6 	 0 	 0 	 
64.9954 	 -20000.464844 	 0 	 -5E-5 	 9.165174E-5 	 1 	 0 	 
64.9954 	 -20000.464844 	 0 	 -5E-5 	 -3.615526E-6 	 2 	 0 	 
64.9954 	 -20000.464844 	 0 	 -5E-5 	 -3.154242E-6 	 3 	 0 	 
64.9954 	 -20000.464844 	 0 	 -5E-5 	 9.165717E-5 	 4 	 0 	 
64.9954 	 -20000.464844 	 0 	 -5E-5 	 -9.785169E-5 	 5 	 0 	 
64.9954 	 -20000.464844 	 5E-6 	 0.00565 	 -4.186956E-7 	 0 	 0 	 
64.9954 	 -20000.464844 	 5E-6 	 0.00565 	 9.803835E-5 	 1 	 0 	 
64.9954 	 -20000.464844 	 5E-6 	 0.00565 	 0.000324 	 2 	 0 	 
64.9954 	 -20000.464844 	 5E-6 	 0.00565 	 0.000324 	 3 	 0 	 
64.9954 	 -20000.464844 	 5E-6 	 0.00565 	 0.00042 	 4 	 0 	 
64.9954 	 -20000.464844 	 5E-6 	 0.00565 	 0.000229 	 5 	 0 	 
64.9954 	 -20000.464844 	 1E-5 	 0.01136 	 2.733931E-6 	 0 	 0 	 
64.9954 	 -20000.464844 	 1E-5 	 0.01136 	 0.000104 	 1 	 0 	 
64.9954 	 -20000.464844 	 1E-5 	 0.01136 	 0.000652 	 2 	 0 	 
64.9954 	 -20000.464844 	 1E-5 	 0.01136 	 0.00065 	 3 	 0 	 
64.9954 	 -20000.464844 	 1E-5 	 0.01136 	 0.000748 	 4 	 0 	 
64.9954 	 -20000.464844 	 1E-5 	 0.01136 	 0.000555 	 5 	 0 	 
65.0158 	 -0.22834 	 -1E-5 	 -0.01145 	 -6.006981E-6 	 0 	 0 	 
65.0158 	 -0.22834 	 -1E-5 	 -0.01145 	 8.389243E-5 	 1 	 0 	 
65.0158 	 -0.22834 	 -1E-5 	 -0.01145 	 -0.000662 	 2 	 0 	 
65.0158 	 -0.22834 	 -1E-5 	 -0.01145 	 -0.000659 	 3 	 0 	 
65.0158 	 -0.22834 	 -1E-5 	 -0.01145 	 -0.000567 	 4 	 0 	 
65.0158 	 -0.22834 	 -1E-5 	 -0.01145 	 -0.000753 	 5 	 0 	 
65.0158 	 -0.22834 	 -5E-6 	 -0.00574 	 -4.84415E-6 	 0 	 0 	 
65.0158 	 -0.22834 	 -5E-6 	 -0.00574 	 8.746948E-5 	 1 	 0 	 
65.0158 	 -0.22834 	 -5E-6 	 -0.00574 	 -0.000333 	 2 	 0 	 
65.0158 	 -0.22834 	 -5E-6 	 -0.00574 	 -0.000331 	 3 	 0 	 
65.0158 	 -0.22834 	 -5E-6 	 -0.00574 	 -0.000238 	 4 	 0 	 
65.0158 	 -0.22834 	 -5E-6 	 -0.00574 	 -0.000426 	 5 	 0 	 
65.0158 	 -0.22834 	 0 	 -5E-5 	 -3.652535E-6 	 0 	 0 	 
65.0158 	 -0.22834 	 0 	 -5E-5 	 9.131895E-5 	 1 	 0 	 
65.0158 	 -0.22834 	 0 	 -5E-5 	 -3.716125E-6 	 2 	 0 	 
65.0158 	 -0.22834 	 0 	 -5E-5 	 -3.181558E-6 	 3 	 0 	 
65.0158 	 -0.22834 	 0 	 -5E-5 	 9.172061E-5 	 4 	 0 	 
65.0158 	 -0.22834 	 0 	 -5E-5 	 -9.784684E-5 	 5 	 0 	 
65.0158 	 -0.22834 	 5E-6 	 0.00567 	 -2.955982E-6 	 0 	 0 	 
65.0158 	 -0.22834 	 5E-6 	 0.00567 	 9.581813E-5 	 1 	 0 	 
65.0158 	 -0.22834 	 5E-6 	 0.00567 	 0.000325 	 2 	 0 	 
65.0158 	 -0.22834 	 5E-6 	 0.00567 	 0.000325 	 3 	 0 	 
65.0158 	 -0.22834 	 5E-6 	 0.00567 	 0.000421 	 4 	 0 	 
65.0158 	 -0.22834 	 5E-6 	 0.00567 	 0.00023 	 5 	 0 	 
65.0158 	 -0.22834 	 1E-5 	 0.01139 	 -1.831775E-6 	 0 	 0 	 
65.0158 	 -0.22834 	 1E-5 	 0.01139 	 9.964308E-5 	 1 	 0 	 
65.0158 	 -0.22834 	 1E-5 	 0.01139 	 0.000654 	 2 	 0 	 
65.0158 	 -0.22834 	 1E-5 	 0.01139 	 0.000653 	 3 	 0 	 
65.0158 	 -0.22834 	 1E-5 	 0.01139 	 0.00075 	 4 	 0 	 
65.0158 	 -0.22834 	 1E-5 	 0.01139 	 0.000558 	 5 	 0 	 

 New Temperature 	 
85.0019 	 0.071356 	 -1E-5 	 -0.01176 	 -3.529173E-6 	 0 	 0 	 
85.0019 	 0.071356 	 -1E-5 	 -0.01176 	 8.025444E-5 	 1 	 0 	 
85.0019 	 0.071356 	 -1E-5 	 -0.01176 	 -0.000681 	 2 	 0 	 
85.0019 	 0.071356 	 -1E-5 	 -0.01176 	 -0.000681 	 3 	 0 	 
85.0019 	 0.071356 	 -1E-5 	 -0.01176 	 -0.000597 	 4 	 0 	 
85.0019 	 0.071356 	 -1E-5 	 -0.01176 	 -0.000764 	 5 	 0 	 
85.0019 	 0.071356 	 -5E-6 	 -0.0059 	 -3.688956E-6 	 0 	 0 	 
85.0019 	 0.071356 	 -5E-6 	 -0.0059 	 8.008966E-5 	 1 	 0 	 
85.0019 	 0.071356 	 -5E-6 	 -0.0059 	 -0.000342 	 2 	 0 	 
85.0019 	 0.071356 	 -5E-6 	 -0.0059 	 -0.000342 	 3 	 0 	 
